game_id,game_date,season,week,posteam,defteam,home_team,away_team,qtr,down,ydstogo,yardline_100,goal_to_go,score_differential,game_seconds_remaining,half_seconds_remaining,shotgun,no_huddle,side_of_field,play_type,passer,rusher,receiver,run_location,run_gap,pass_location,pass_length,epa,wpa,success,air_yards,yards_after_catch,xyac_mean_yardage,xyac_success,xpass,yards_gained,first_down,touchdown,passing_yards,rushing_yards,pass_touchdown,rush_touchdown,interception,sack,fumble,fumble_lost,desc,play_clock,game_half,play_id,drive,drive_play_id_started,drive_play_id_ended,late_down,red_zone,goal_to_go_flag,score_state,explosive,success_boolean,pass_detail,distance_bucket,field_bucket,game_phase,pass_side
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,2.0,10.0,53.0,0,21.0,773.0,773.0,0.0,0.0,SF,pass,J.Garoppolo,,T.Sherfield,,,left,short,-0.9339004,-0.00043326616,0.0,10.0,0.0,3.5773318,0.9984811,0.5051534,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(12:53) 10-J.Garoppolo pass incomplete short left to 81-T.Sherfield (23-J.Okudah).,0,Half2,3171.0,19.0,3144.0,3302.0,False,False,False,leading,False,False,short,long,own_side,late,left
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,3.0,10.0,53.0,0,21.0,767.0,767.0,1.0,0.0,SF,pass,J.Garoppolo,,J.Hasty,,,right,short,2.5040495,0.0016463995,1.0,0.0,15.0,7.1763153,0.2521,0.9278654,15.0,1.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,(12:47) (Shotgun) 10-J.Garoppolo pass short right to 23-J.Hasty to DET 38 for 15 yards (23-J.Okudah; 25-W.Harris) [95-R.Okwara].,0,Half2,3195.0,19.0,3144.0,3302.0,True,False,False,leading,False,True,short,long,own_side,late,right
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,1.0,10.0,38.0,0,21.0,723.0,723.0,0.0,0.0,DET,run,,E.Mitchell,,left,end,,,-0.5568265,-0.0007144809,0.0,,,0.0,0.0,0.26777962,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(12:03) 25-E.Mitchell left end to DET 38 for no gain (8-J.Collins; 25-W.Harris).,0,Half2,3222.0,19.0,3144.0,3302.0,False,False,False,leading,False,False,run_play,long,midfield,late,run_play
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,2.0,10.0,38.0,0,21.0,685.0,685.0,0.0,0.0,DET,pass,J.Garoppolo,,Unknown,,,unknown,unknown,-1.9773467,-0.000793159,0.0,0.0,0.0,0.0,0.0,0.5056785,-8.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,(11:25) 10-J.Garoppolo sacked at DET 46 for -8 yards (21-T.Walker).,0,Half2,3255.0,19.0,3144.0,3302.0,False,False,False,leading,False,False,unknown,long,midfield,late,unknown
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,3.0,18.0,46.0,0,21.0,642.0,642.0,1.0,0.0,DET,pass,J.Garoppolo,,G.Kittle,,,left,short,0.69547206,0.0008838177,1.0,-5.0,17.0,11.550055,0.25980222,0.8763018,12.0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,(10:42) (Shotgun) 10-J.Garoppolo pass short left to 85-G.Kittle to DET 34 for 12 yards (92-K.Strong). DET-92-K.Strong was injured during the play. DET-23-J.Okudah was injured during the play. He is Out.,0,Half2,3275.0,19.0,3144.0,3302.0,True,False,False,leading,False,True,short,long,midfield,late,left
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,1.0,10.0,53.0,0,24.0,448.0,448.0,0.0,0.0,SF,run,,E.Mitchell,,right,tackle,,,0.25860667,5.8412552e-05,1.0,,,0.0,0.0,0.18184395,6.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,(7:28) 25-E.Mitchell right tackle to DET 47 for 6 yards (41-A.Parker).,0,Half2,3555.0,21.0,3555.0,3619.0,False,False,False,leading,False,True,run_play,long,own_side,late,run_play
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,2.0,4.0,47.0,0,24.0,404.0,404.0,0.0,0.0,DET,run,,E.Mitchell,,left,end,,,-0.7684619,-8.821487e-06,0.0,,,0.0,0.0,0.1902637,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(6:44) 25-E.Mitchell left end to DET 47 for no gain (90-T.Flowers).,0,Half2,3576.0,21.0,3555.0,3619.0,False,False,False,leading,False,False,run_play,medium,midfield,late,run_play
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,3.0,4.0,47.0,0,24.0,360.0,360.0,1.0,0.0,DET,pass,J.Garoppolo,,D.Samuel,,,left,short,-1.7672098,-7.6532364e-05,0.0,6.0,0.0,3.8452728,0.99847233,0.6120885,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(6:00) (Shotgun) 10-J.Garoppolo pass incomplete short left to 19-D.Samuel.,0,Half2,3597.0,21.0,3555.0,3619.0,True,False,False,leading,False,False,short,medium,midfield,late,left
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,1.0,15.0,48.0,0,8.0,66.0,66.0,0.0,0.0,DET,run,,E.Mitchell,,left,end,,,-0.17719805,0.00013768673,0.0,,,0.0,0.0,0.047559198,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,(1:06) 25-E.Mitchell left end to DET 47 for 1 yard (54-A.McNeill; 55-D.Barnes).,0,Half2,4325.0,24.0,4274.0,4401.0,False,False,False,leading,False,False,run_play,long,midfield,late,run_play
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,2.0,14.0,47.0,0,8.0,62.0,62.0,0.0,0.0,DET,run,,E.Mitchell,,middle,unknown,,,-0.46988773,-0.00033307076,0.0,,,0.0,0.0,0.09976731,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,(1:02) 25-E.Mitchell up the middle to DET 46 for 1 yard (55-D.Barnes).,0,Half2,4363.0,24.0,4274.0,4401.0,False,False,False,leading,False,False,run_play,long,midfield,late,run_play
2021_01_SF_DET,2021-09-12,2021,1,SF,DET,DET,SF,4.0,3.0,13.0,46.0,0,8.0,58.0,58.0,0.0,0.0,DET,pass,J.Garoppolo,,D.Samuel,,,middle,short,-2.6809106,-0.05360906,0.0,6.0,5.0,4.5817757,0.28194126,0.12885568,11.0,0.0,0.0,11.0,,0.0,0.0,0.0,0.0,1.0,1.0,"(:58) 10-J.Garoppolo pass short middle to 19-D.Samuel to DET 35 for 11 yards (90-T.Flowers). FUMBLES (90-T.Flowers), RECOVERED by DET-26-I.Melifonwu at DET 30.",0,Half2,4401.0,24.0,4274.0,4401.0,True,False,False,leading,False,False,short,long,midfield,late,middle
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,1.0,10.0,75.0,0,0.0,3600.0,1800.0,0.0,0.0,SF,run,,E.Mitchell,,middle,unknown,,,-1.3303351,-0.028305382,0.0,,,0.0,0.0,0.48732534,-4.0,0.0,0.0,,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,(15:00) 25-E.Mitchell up the middle to SF 21 for -4 yards (97-J.Hargrave).,0,Half1,55.0,1.0,40.0,122.0,False,False,False,tied,False,False,run_play,long,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,2.0,14.0,79.0,0,0.0,3565.0,1765.0,0.0,0.0,SF,pass,J.Garoppolo,,K.Juszczyk,,,left,short,-0.8262624,-0.025145471,0.0,-3.0,0.0,9.584899,0.5514846,0.6945839,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(14:25) 10-J.Garoppolo pass incomplete short left to 44-K.Juszczyk.,0,Half1,76.0,1.0,40.0,122.0,False,False,False,tied,False,False,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,3.0,14.0,79.0,0,0.0,3561.0,1761.0,1.0,0.0,SF,pass,J.Garoppolo,,D.Samuel,,,middle,short,-0.018278362,-0.020292133,0.0,2.0,8.0,6.3604503,0.30570933,0.9499266,10.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,"(14:21) (Shotgun) 10-J.Garoppolo pass short middle to 19-D.Samuel to SF 31 for 10 yards (50-E.Wilson, 28-A.Harris).",0,Half1,98.0,1.0,40.0,122.0,True,False,False,tied,False,False,short,long,own_side,early,middle
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,1.0,10.0,80.0,0,0.0,3330.0,1530.0,0.0,0.0,SF,run,,E.Mitchell,,right,tackle,,,-0.905458,-0.023147434,0.0,,,0.0,0.0,0.4722808,-1.0,0.0,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,(10:30) 25-E.Mitchell right tackle to SF 19 for -1 yards (97-J.Hargrave).,0,Half1,317.0,3.0,317.0,382.0,False,False,False,tied,False,False,run_play,long,deep_in_own,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,2.0,11.0,81.0,0,0.0,3289.0,1489.0,0.0,0.0,SF,pass,J.Garoppolo,,D.Samuel,,,left,short,-0.7493354,-0.025006384,0.0,-9.0,0.0,11.487902,0.29910126,0.7250842,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(9:49) 10-J.Garoppolo pass incomplete short left to 19-D.Samuel.,0,Half1,338.0,3.0,317.0,382.0,False,False,False,tied,False,False,short,long,deep_in_own,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,3.0,11.0,81.0,0,0.0,3283.0,1483.0,1.0,0.0,SF,pass,J.Garoppolo,,M.Sanu,,,left,short,-1.0746086,-0.029540718,0.0,12.0,0.0,2.8854396,0.9971873,0.9742323,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(9:43) (Shotgun) 10-J.Garoppolo pass incomplete short left to 6-M.Sanu [97-J.Hargrave].,0,Half1,360.0,3.0,317.0,382.0,True,False,False,tied,False,False,short,long,deep_in_own,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,1.0,10.0,75.0,0,-3.0,2985.0,1185.0,1.0,0.0,SF,pass,J.Garoppolo,,G.Kittle,,,left,short,-0.5699728,-0.017372966,0.0,1.0,0.0,6.2386613,0.60837764,0.50770634,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,(4:45) (Shotgun) 10-J.Garoppolo pass short left to 85-G.Kittle to SF 26 for 1 yard (49-A.Singleton).,0,Half1,711.0,5.0,691.0,781.0,False,False,False,trailing,False,False,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,2.0,9.0,74.0,0,-3.0,2945.0,1145.0,0.0,0.0,SF,pass,J.Garoppolo,,B.Aiyuk,,,right,deep,-0.7246497,-0.022716194,0.0,21.0,0.0,5.511422,1.0,0.7107533,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(4:05) 10-J.Garoppolo pass incomplete deep right to 11-B.Aiyuk [94-J.Sweat].,0,Half1,735.0,5.0,691.0,781.0,False,False,False,trailing,False,False,deep,long,own_side,early,right
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,1.0,3.0,9.0,74.0,0,-3.0,2940.0,1140.0,1.0,0.0,SF,pass,J.Garoppolo,,J.Hasty,,,left,short,-0.10555996,0.009310067,0.0,3.0,5.0,4.9927177,0.28807506,0.9865898,8.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,(4:00) (Shotgun) 10-J.Garoppolo pass short left to 23-J.Hasty to SF 34 for 8 yards (91-F.Cox).,0,Half1,757.0,5.0,691.0,781.0,True,False,False,trailing,False,False,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,73.0,0,-3.0,2647.0,847.0,0.0,0.0,SF,run,,E.Mitchell,,right,end,,,-0.27169192,-0.011782408,0.0,,,0.0,0.0,0.49747744,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,(14:07) 25-E.Mitchell right end to SF 30 for 3 yards (49-A.Singleton; 50-E.Wilson).,0,Half1,1173.0,7.0,1173.0,1419.0,False,False,False,trailing,False,False,run_play,long,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,7.0,70.0,0,-3.0,2602.0,802.0,0.0,0.0,SF,pass,J.Garoppolo,,K.Juszczyk,,,left,short,0.9335875,0.03177449,1.0,7.0,0.0,3.874195,0.99810463,0.6962801,7.0,1.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,(13:22) 10-J.Garoppolo pass short left to 44-K.Juszczyk to SF 37 for 7 yards (28-A.Harris).,0,Half1,1215.0,7.0,1173.0,1419.0,False,False,False,trailing,False,True,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,63.0,0,-3.0,2558.0,758.0,0.0,0.0,SF,pass,J.Garoppolo,,G.Kittle,,,left,short,0.34361348,-0.00436005,1.0,-2.0,8.0,8.64814,0.5517194,0.5088526,6.0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,(12:38) 10-J.Garoppolo pass short left to 85-G.Kittle to SF 43 for 6 yards (3-S.Nelson).,0,Half1,1134.0,7.0,1173.0,1419.0,False,False,False,trailing,False,True,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,4.0,57.0,0,-3.0,2518.0,718.0,0.0,0.0,SF,run,,E.Mitchell,,right,end,,,-0.071067214,-0.012557954,0.0,,,0.0,0.0,0.45334083,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,(11:58) 25-E.Mitchell right end to SF 46 for 3 yards (49-A.Singleton; 50-E.Wilson).,0,Half1,1162.0,7.0,1173.0,1419.0,False,False,False,trailing,False,False,run_play,medium,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,3.0,1.0,54.0,0,-3.0,2479.0,679.0,0.0,0.0,SF,run,,E.Mitchell,,middle,unknown,,,-1.6907924,-0.036209643,0.0,,,0.0,0.0,0.2916312,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(11:19) 25-E.Mitchell up the middle to SF 46 for no gain (58-G.Avery; 50-E.Wilson).,0,Half1,1203.0,7.0,1173.0,1419.0,True,False,False,trailing,False,False,run_play,short,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,4.0,1.0,54.0,0,-3.0,2443.0,643.0,0.0,0.0,SF,run,,J.Garoppolo,,middle,unknown,,,2.2185075,0.07658255,1.0,,,0.0,0.0,0.15670958,2.0,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(10:43) 10-J.Garoppolo up the middle to SF 48 for 2 yards (98-H.Ridgeway).,0,Half1,1249.0,7.0,1173.0,1419.0,True,False,False,trailing,False,True,run_play,short,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,52.0,0,-3.0,2397.0,597.0,1.0,0.0,SF,pass,J.Garoppolo,,T.Sherfield,,,left,short,-0.49046406,-0.018293858,0.0,6.0,0.0,3.6526523,0.9955191,0.5090535,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(9:57) (Shotgun) 10-J.Garoppolo pass incomplete short left to 81-T.Sherfield.,0,Half1,1270.0,7.0,1173.0,1419.0,False,False,False,trailing,False,False,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,10.0,52.0,0,-3.0,2394.0,594.0,1.0,0.0,SF,pass,J.Garoppolo,,E.Mitchell,,,right,short,1.1455643,0.05730173,1.0,-5.0,16.0,10.631343,0.35658264,0.6250691,11.0,1.0,0.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,(9:54) (Shotgun) 10-J.Garoppolo pass short right to 25-E.Mitchell to PHI 41 for 11 yards (50-E.Wilson).,0,Half1,1292.0,7.0,1173.0,1419.0,False,False,False,trailing,False,True,short,long,own_side,early,right
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,25.0,56.0,0,-3.0,2333.0,533.0,0.0,0.0,SF,pass,J.Garoppolo,,T.Sherfield,,,right,deep,-0.49734294,-0.017489314,0.0,23.0,0.0,4.2662096,1.0,0.77287006,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(8:53) 10-J.Garoppolo pass incomplete deep right to 81-T.Sherfield.,0,Half1,1348.0,7.0,1173.0,1419.0,False,False,False,trailing,False,False,deep,long,own_side,early,right
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,25.0,56.0,0,-3.0,2327.0,527.0,0.0,0.0,SF,pass,J.Garoppolo,,D.Samuel,,,left,deep,0.4950935,0.057537884,1.0,16.0,1.0,3.2640867,0.995207,0.85692006,17.0,0.0,0.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,(8:47) 10-J.Garoppolo pass deep left to 19-D.Samuel to PHI 39 for 17 yards (22-M.Epps).,0,Half1,1374.0,7.0,1173.0,1419.0,False,False,False,trailing,True,True,deep,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,3.0,8.0,39.0,0,-3.0,2283.0,483.0,1.0,0.0,PHI,run,,D.Samuel,,right,end,,,-1.6903473,-0.02821806,0.0,,,0.0,0.0,0.9815828,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(8:03) (Shotgun) 19-D.Samuel right end to PHI 38 for 1 yard (50-E.Wilson, 97-J.Hargrave).",0,Half1,1398.0,7.0,1173.0,1419.0,True,False,False,trailing,False,False,run_play,long,midfield,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,97.0,0,-3.0,2060.0,260.0,0.0,0.0,SF,run,,K.Juszczyk,,middle,unknown,,,-0.3968874,-0.018026471,0.0,,,0.0,0.0,0.3091506,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(4:20) 44-K.Juszczyk up the middle to SF 5 for 2 yards (58-G.Avery; 28-A.Harris).,0,Half1,1627.0,9.0,1627.0,1979.0,False,False,False,trailing,False,False,run_play,long,deep_in_own,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,8.0,95.0,0,-3.0,2030.0,230.0,0.0,0.0,SF,run,,E.Mitchell,,left,guard,,,0.015534728,-0.003550589,1.0,,,0.0,0.0,0.659284,5.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(3:50) 25-E.Mitchell left guard to SF 10 for 5 yards (57-T.Edwards; 58-G.Avery).,0,Half1,1654.0,9.0,1627.0,1979.0,False,False,False,trailing,False,True,run_play,long,deep_in_own,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,3.0,3.0,90.0,0,-3.0,1985.0,185.0,1.0,0.0,SF,pass,J.Garoppolo,,D.Samuel,,,left,short,1.0113533,0.035253197,1.0,5.0,0.0,4.2147326,0.99874175,0.8609281,5.0,1.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,(3:05) (Shotgun) 10-J.Garoppolo pass short left to 19-D.Samuel to SF 15 for 5 yards (3-S.Nelson).,0,Half1,1675.0,9.0,1627.0,1979.0,True,False,False,trailing,False,True,short,medium,deep_in_own,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,85.0,0,-3.0,1947.0,147.0,1.0,0.0,SF,run,,E.Mitchell,,right,guard,,,-0.5770044,-0.010542512,0.0,,,0.0,0.0,0.6137008,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(2:27) (Shotgun) 25-E.Mitchell right guard to SF 17 for 2 yards (28-A.Harris; 48-P.Johnson).,0,Half1,1699.0,9.0,1627.0,1979.0,False,False,False,trailing,False,False,run_play,long,deep_in_own,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,8.0,83.0,0,-3.0,1920.0,120.0,1.0,0.0,SF,pass,J.Garoppolo,,G.Kittle,,,right,short,0.9225752,0.024902135,1.0,-2.0,10.0,8.12372,0.43359607,0.8234296,8.0,1.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,(2:00) (Shotgun) 10-J.Garoppolo pass short right to 85-G.Kittle pushed ob at SF 25 for 8 yards (42-K.Wallace). PHI-55-B.Graham was injured during the play. He is Out.,0,Half1,1737.0,9.0,1627.0,1979.0,False,False,False,trailing,False,True,short,long,deep_in_own,early,right
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,75.0,0,-3.0,1911.0,111.0,1.0,0.0,SF,pass,J.Garoppolo,,J.Hasty,,,left,short,-0.027650386,-0.0053082407,0.0,-5.0,10.0,10.900266,0.5004989,0.805831,5.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,(1:51) (Shotgun) 10-J.Garoppolo pass short left to 23-J.Hasty to SF 30 for 5 yards (28-A.Harris).,0,Half1,1782.0,9.0,1627.0,1979.0,False,False,False,trailing,False,False,short,long,own_side,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,5.0,70.0,0,-3.0,1876.0,76.0,1.0,0.0,SF,pass,J.Garoppolo,,J.Hasty,,,middle,short,0.41926232,0.025236756,1.0,3.0,3.0,5.0424967,0.85155416,0.8876115,6.0,1.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,(1:16) (Shotgun) 10-J.Garoppolo pass short middle to 23-J.Hasty to SF 36 for 6 yards (49-A.Singleton; 50-E.Wilson).,0,Half1,1812.0,9.0,1627.0,1979.0,False,False,False,trailing,False,True,short,medium,own_side,early,middle
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,64.0,0,-3.0,1854.0,54.0,1.0,1.0,SF,run,J.Garoppolo,Unknown,,right,end,,,-0.007914335,0.010317832,0.0,,,0.0,0.0,0.9369766,7.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(:54) (No Huddle, Shotgun) 10-J.Garoppolo scrambles right end to SF 43 for 7 yards (50-E.Wilson).",0,Half1,1836.0,9.0,1627.0,1979.0,False,False,False,trailing,False,False,run_play,long,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,2.0,3.0,57.0,0,-3.0,1834.0,34.0,1.0,1.0,SF,pass,J.Garoppolo,,J.Hasty,,,right,short,-0.14215489,-0.03217995,0.0,1.0,1.0,5.7148867,0.70977956,0.94324344,2.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,"(:34) (No Huddle, Shotgun) 10-J.Garoppolo pass short right to 23-J.Hasty pushed ob at SF 45 for 2 yards (49-A.Singleton).",0,Half1,1857.0,9.0,1627.0,1979.0,False,False,False,trailing,False,False,short,medium,own_side,early,right
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,3.0,1.0,55.0,0,-3.0,1828.0,28.0,0.0,0.0,SF,run,,J.Garoppolo,,middle,unknown,,,0.1856306,0.025177896,1.0,,,0.0,0.0,0.71377003,4.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,(:28) 10-J.Garoppolo up the middle to SF 49 for 4 yards (50-E.Wilson; 48-P.Johnson).,0,Half1,1881.0,9.0,1627.0,1979.0,True,False,False,trailing,False,True,run_play,short,own_side,early,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,51.0,0,-3.0,1825.0,25.0,1.0,0.0,SF,pass,J.Garoppolo,,D.Samuel,,,middle,short,2.6770828,0.10100302,1.0,15.0,25.0,4.783974,1.0,0.9611971,40.0,1.0,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,(:25) (Shotgun) 10-J.Garoppolo pass short middle to 19-D.Samuel pushed ob at PHI 11 for 40 yards (2-D.Slay).,0,Half1,1925.0,9.0,1627.0,1979.0,False,False,False,trailing,True,True,short,long,own_side,early,middle
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,2.0,1.0,10.0,11.0,0,-3.0,1817.0,17.0,1.0,0.0,PHI,pass,J.Garoppolo,,J.Jennings,,,left,short,3.1176617,0.10681054,1.0,7.0,4.0,1.706562,0.99829143,0.93981814,11.0,1.0,1.0,11.0,,1.0,0.0,0.0,0.0,0.0,0.0,"(:17) (Shotgun) 10-J.Garoppolo pass short left to 15-J.Jennings for 11 yards, TOUCHDOWN.",0,Half1,1954.0,9.0,1627.0,1979.0,False,True,False,trailing,False,True,short,long,red_zone,early,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,3.0,1.0,5.0,69.0,0,4.0,1711.0,1711.0,0.0,0.0,SF,run,,E.Mitchell,,left,end,,,0.11235019,0.015904784,1.0,,,0.0,0.0,0.41705576,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(13:31) 25-E.Mitchell left end to SF 36 for 5 yards (57-T.Edwards).,0,Half2,2196.0,12.0,2173.0,2356.0,False,False,False,leading,False,True,run_play,medium,own_side,mid,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,3.0,1.0,10.0,64.0,0,4.0,1673.0,1673.0,1.0,0.0,SF,pass,J.Garoppolo,,T.Sherfield,,,left,short,0.7865088,0.02530092,1.0,7.0,2.0,3.437524,0.9975839,0.46729407,9.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,(12:53) (Shotgun) 10-J.Garoppolo pass short left to 81-T.Sherfield to SF 45 for 9 yards (49-A.Singleton).,0,Half2,2217.0,12.0,2173.0,2356.0,False,False,False,leading,False,True,short,long,own_side,mid,left
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,3.0,2.0,1.0,55.0,0,4.0,1641.0,1641.0,0.0,0.0,SF,run,,E.Mitchell,,middle,unknown,,,-0.04564123,0.004986942,0.0,,,0.0,0.0,0.19540694,2.0,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(12:21) 25-E.Mitchell up the middle to SF 47 for 2 yards (97-J.Hargrave; 96-D.Barnett).,0,Half2,2252.0,12.0,2173.0,2356.0,False,False,False,leading,False,False,run_play,short,own_side,mid,run_play
2021_02_SF_PHI,2021-09-19,2021,2,SF,PHI,PHI,SF,3.0,1.0,10.0,53.0,0,4.0,1599.0,1599.0,0.0,0.0,SF,run,J.Garoppolo,Unknown,,right,end,,,-0.4747627,0.011159599,0.0,,,0.0,0.0,0.45156154,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(11:39) 10-J.Garoppolo scrambles right end to SF 49 for 2 yards (58-G.Avery).,0,Half2,2273.0,12.0,2173.0,2356.0,False,False,False,leading,False,False,run_play,long,own_side,mid,run_play
